cancer.lung.sa2,y.lung.male,sd.lung.male,y.lung.female,sd.lung.female,y.lung.persons,sd.lung.persons
41155,-0.2773,0.4174117989284527,-0.2815,0.3933714405950514,-0.3453,0.4297152028098114
41156,-0.1087,0.3804719273219032,-0.1817,0.4024804249521347,-0.1485,0.3696958944060158
41157,-0.1821,0.3492219273219032,-0.1829,0.3384458944060158,-0.2022,0.3384458944060158
41158,-0.2328,0.4535276905950514,-0.2004,0.430205063134363,-0.2401,0.430205063134363
41159,0.0178,0.31126643071535354,-0.1117,0.38187897873743876,-0.025,0.3016804208779987
41160,0.3855,0.23856188084742858,-0.072,0.4823361788646688,0.2561,0.2714614787772151
41161,-0.1546,0.3677427694060158,-0.0715,0.3060330730633358,-0.0563,0.2962058994642264
41162,0.0648,0.21364168695195282,-0.3734,0.4586866548074542,-0.1977,0.320830063134363
41163,0.068,0.25519795870685763,-0.1769,0.3756281773219032,-0.0358,0.28361018071535354
41164,-0.1924,0.33460180386466876,-0.186,0.3236750523219032,-0.1739,0.2917828691029538
41165,-0.228,0.4888105989040041,-0.2655,0.5245992989284527,-0.2509,0.4545897999521348
41166,-0.394,0.4567387685671802,-0.2486,0.358955063134363,-0.3628,0.40631804892845275
41167,0.1458,0.2138679208779987,-0.1941,0.3953772781972299,-0.0223,0.26301934698000584
41168,0.1516,0.2289326689499621,-0.2042,0.4165429249521347,-0.0093,0.2929304208779987
41169,-0.523,0.5127488244163609,0.0198,0.2053356079621043,-0.2153,0.3164094273219032
41170,-0.0034,0.3080866708779987,-0.1504,0.3777984941029538,-0.0465,0.3080866708779987
51001,-0.716,0.7799278876701341,-0.3991,0.5816618558138064,-0.6977,0.7295071680314066
51002,-0.6533,0.5966754322373169,-0.1788,0.3272688023219032,-0.4658,0.45679400141779697
51003,-0.4674,0.5740837308138064,-0.2374,0.43840912608658755,-0.3972,0.5094808278098115
51004,-0.3476,0.6242331994163609,-0.4758,0.6821300526614561,-0.4902,0.6526454214248569
51005,-0.2106,0.33794037608658756,0.02,0.21267268071535356,-0.1017,0.2421573119519528
51006,-0.0732,0.22380059698000587,-0.0882,0.23401316070450023,-0.088,0.19394027446422635
51007,-0.2202,0.38231537608658756,-0.0916,0.2966130969800059,-0.1392,0.3171734941029538
51008,0.0798,0.25721060796210427,-0.1297,0.3575083944060158,-0.0013,0.2666804208779987
51009,-0.0168,0.28868830571535353,-0.0777,0.3181729369519528,-0.0173,0.2696324829621043
51010,-0.1141,0.3266266191029538,-0.0351,0.2665008057153535,-0.0541,0.2762058994642263
51011,-0.0669,0.38505854995213473,-0.0606,0.34164460373743877,-0.0464,0.34164460373743877
51012,-0.1392,0.34241430386466876,0.0255,0.24917464946422632,-0.0453,0.2590018230633358
51013,-0.2969,0.410387751417797,-0.1672,0.325517563134363,-0.3003,0.3728805489284527
51014,-0.2151,0.37231537608658755,0.1295,0.18229169649209756,-0.0114,0.22799185796210428
51015,-0.0034,0.2805808994642263,-2e-4,0.2708758057153536,0.0399,0.2240803826051435
51016,-0.0662,0.4427383537374388,0.1852,0.2898129028576768,0.1147,0.31629849010430283
51017,-0.1833,0.4570116749521347,-0.2767,0.5029808155950514,-0.2764,0.47965818813436295
51018,-0.2748,0.44110581559505135,-0.1413,0.35172272873743876,-0.2245,0.38405492886466874
51019,-0.0145,0.2797460499521347,-0.4314,0.5271441822373168,-0.2245,0.34975554892845273
51020,-0.3464,0.4334274239284527,-0.2363,0.3634179249521347,-0.3137,0.386064438134363
51021,-0.3496,0.7368897798074542,0.2665,0.38877641894996207,0.0136,0.4818924480633358
51022,-0.2794,0.6460435944867186,-0.1528,0.5738769381343629,-0.2237,0.5738769381343629
51023,0.3659,0.3119774155281439,0.1948,0.4141958537772152,0.3175,0.3046416808798321
51024,-0.0653,0.4374724719800058,-0.2206,0.546154348904004,-0.0998,0.4076121494642263
51025,0.5524,0.328264408754723,0.4197,0.41057731161239974,0.5639,0.28397117150742196
51026,0.4054,0.3053367905281439,0.129,0.4596578651043029,0.3503,0.3053367905281439
51027,0.3175,0.24123381784899892,0.0634,0.38067349010430285,0.2084,0.271875
51028,0.2748,0.3900802400918121,0.256,0.3980931308474286,0.2862,0.3361795592426312
51029,0.2967,0.3083981790209624,0.1548,0.38131375698363357,0.3285,0.26331355587983213
51030,-0.5778,0.1736925526614562,-0.403,0.061895018567180264,-0.6133,0.1588111503406012
51031,-0.8114,0.4260785563045549,-0.2518,0.09756059890400409,-0.6207,0.2806861503406012
51032,-0.8822,0.504764155690456,-0.2924,0.16916832780981148,-0.6994,0.36550772490426936
51033,-0.5758,0.17396740034060115,-0.3442,0.038933952809811455,-0.5836,0.15936417142485698
51034,-0.3105,0.3339342194867186,-0.4,0.3726818297518531,-0.399,0.3339342194867186
51035,-0.6047,0.1351392753406012,-0.1293,-0.12562102126256122,-0.3961,-0.012197576071547268
51036,-0.539,0.1537789068403284,-0.185,-0.056637447678096815,-0.3871,0.035380548928452694
51037,-0.3396,0.12165507441636099,-0.0868,-0.06375757113533122,-0.2176,0.017333673928452732
51038,0.1844,-0.20087374301636643,-0.0726,-0.0719051880480472,0.1094,-0.18370272214232322
51039,-0.1588,-0.02702727126256124,-0.0267,-0.1072258291220013,-0.1595,-0.05807440301999413
51040,0.0788,-0.1526414613298633,-0.1113,-0.05485775589704617,-0.0372,-0.12456957912200131
51041,-0.0048,-0.14566141629314236,0.0434,-0.1640446173948565,0.0889,-0.2167331180163664
51042,-0.4343,0.017809626417796983,-0.18,-0.13312102126256123,-0.3526,-0.05548627609599588
51043,-0.2745,0.023564438134362996,-0.2223,-0.021090572678096782,-0.3174,0.012159126086587566
51044,0.3779,-0.11138195947185611,0.2549,-0.042063119152571424,0.3567,-0.13318570018832218
51045,-0.0491,-0.02857731928464645,0.2145,-0.1774197599081879,0.0808,-0.12806124301636637
51046,-0.1975,0.3318870655950514,0.2896,0.04733851124027389,0.0627,0.14347920870685765
51047,0.0991,-0.14835103166309277,0.055,-0.12216142850790243,0.0682,-0.1568893680163664
51048,-0.3763,0.13671587641779698,0.1006,-0.14065463489569713,-0.2125,0.007190677321903226
51049,0.1396,0.23954913260514346,-0.0391,0.3259099719800059,0.0576,0.25793233370685764
51050,-0.1739,0.3350813023219032,-0.0104,0.2334772958779987,-0.1184,0.2826287219800059
51051,-0.0348,0.32098809698000585,0.1862,0.1819387569836336,0.1093,0.21666669649209758
51052,-0.0033,0.32456003570450026,-0.0154,0.3042666869519528,-0.0114,0.3042666869519528
51053,-0.2044,0.3543674288646687,-0.044,0.2611277744642263,-0.1749,0.3115484941029538
51054,-0.0844,0.3604412219800059,0.1271,0.23856290285767678,0.0029,0.2832179136701367
51055,NA,NA,NA,NA,NA,NA
51056,-0.2379,0.23434662608658755,0.1375,0.018133343336907262,-0.1079,0.12861119806333582
51057,0.0621,0.05376788260514348,0.1919,-0.03217031678105065,0.1559,-0.023989613759726112
51058,-0.1459,0.41912104995213467,0.1036,0.2582991326051435,-0.0363,0.3246268230633358
51059,-0.1245,0.2590664787374387,0.1268,0.11487016894996212,-0.0022,0.16004170870685766
51060,-0.0757,0.3398297441029538,0.0288,0.2701179208779987,-0.042,0.2992361980633358
51061,0.1789,0.2598129028576768,0.3099,0.17750000000000002,0.3524,0.13938268424263123
51062,0.2538,0.04290780821894935,0.3988,-0.049110188387600305,0.4434,-0.09135020500500313
51063,0.0013,0.06114168695195282,0.1906,-0.07627289622278485,0.1042,-0.024170259895697137
51064,NA,NA,NA,NA,NA,NA
51065,0.0877,0.2109553826051435,0.1843,0.14146515915475588,0.1773,0.13319788624027387
51066,0.1072,0.22207974010430287,0.4458,0.017798724434180374,0.3541,0.045954924811677796
51067,-0.0295,0.3591885619519528,0.0637,0.2920460386701367,0.0283,0.3012917087068577
51068,-0.2767,0.4795992989284527,0.0166,0.29556330571535355,-0.2021,0.39850805386466875
51069,NA,NA,NA,NA,NA,NA
51070,-0.1971,0.13592992886466876,0.0908,-0.04059858105003789,-0.0295,0.013929357962104275
51071,-0.2598,0.28423081559505137,-0.0258,0.1437674480633358,-0.1997,0.2162531773219032
51072,-0.3168,0.09560747390400408,-0.0404,-0.06222582912200132,-0.199,0.007485994102953818
51073,-0.2586,0.11177729995213471,0.2065,-0.159023175114452,-0.0291,-0.03990708632986334
51074,-0.2961,0.2720211739284527,0.1262,0.02322919649209756,-0.0865,0.1174698119519528
51075,-0.4659,0.19017748081380637,-0.1248,-0.01063900589704618,-0.3659,0.1132711739284527
51076,-0.319,0.39070025141779696,0.0562,0.16915705571535353,-0.1633,0.27210180386466876
51077,2e-4,0.11611018071535353,0.1249,0.03379727785767678,0.076,0.03379727785767678
51078,-0.2994,0.126064438134363,0.0668,-0.08419233105003789,-0.1588,0.02895684698000587
51079,-0.3562,0.1678404694867186,-0.0567,-0.0014337780199941228,-0.2434,0.08426850108658755
51080,-0.2073,0.18098725108658756,-0.081,0.10549753570450024,-0.1857,0.1477375523219032
51081,-0.0897,-0.02752752801999411,-0.0617,-0.04756067693666417,-0.0691,-0.057387850535773645
51082,-0.6666,0.3316795999042694,-0.2004,0.053027299952134725,-0.5559,0.22735819941636096
51083,-0.2947,0.2643616531972299,0.1135,0.018854543949962117,-0.1429,0.14221628570450023
51084,0.1173,-0.17431124301636639,-0.0683,-0.07482731928464645,0.0267,-0.1484110810500379
51085,0.5462,-0.3119641948315048,0.3038,-0.1883516907573688,0.552,-0.34309381088400454
51086,-0.0542,-0.06271126703789572,0.032,-0.10841142850790243,-0.0498,-0.09045086739485651
51087,NA,NA,NA,NA,NA,NA
51088,-0.2282,-0.01573149891341244,0.0407,-0.17865708632986332,-0.0727,-0.14099919428464644
51089,-0.2234,0.0643781773219032,-0.2016,0.04297272873743875,-0.2654,0.0643781773219032
51090,0.1437,-0.16108540666309273,0.0857,-0.13489580350790242,0.1439,-0.1864254658452441
51091,-0.1667,0.022705063134363004,-0.1373,-0.021949947678096774,-0.161,-0.01102319613533122
51092,-0.3813,0.1292467194867186,-0.2893,0.06865434890400411,-0.4093,0.11674645280981147
51093,0.0822,-0.1999739285079024,-0.1471,-0.08543996429549974,-0.0128,-0.1728758363298633
51094,-0.6533,0.33597647490426935,-0.166,0.04624242886466876,-0.5085,0.21782727980745414
51095,0.1813,-0.25244477122278486,-0.1249,-0.09473683929549975,0.0201,-0.1913102423948565
51096,-0.5609,0.18923319941636096,-0.2826,0.03754881313436297,-0.5197,0.1484630797518531
51097,-0.1608,-0.07390227126256124,0.0391,-0.1913102423948565,-0.0971,-0.14451481928464646
51098,0.1017,0.04611982149209756,0.4367,-0.1422880353960963,0.3496,-0.1138758133876003
51099,-0.1741,0.34632055386466876,0.4201,0.011423674811677803,0.1612,0.12709015915475588
51100,0.065,0.29486119806333577,0.2317,0.18438334333690723,0.1794,0.19301602785767677
51101,-0.2108,0.4382933155950514,0.2676,0.15374476124027386,0.0641,0.24063978867013666
51102,0.5082,-0.21595958000500312,0.6137,-0.2753235698315048,0.7614,-0.38754443094778857
51103,-0.1781,0.2036802694060158,0.1976,-0.018391244152571425,-0.0102,0.08478041367013668
51104,0.0248,0.047679357962104284,0.1546,-0.024210406663092737,0.0693,0.001979196492097571
51105,-0.3048,0.5740902028098115,0.2402,0.2614651591547559,-0.0518,0.3874558994642263
51106,NA,NA,NA,NA,NA,NA
51107,-0.0135,0.33333184698000584,0.1183,0.25610853867013667,0.0217,0.2841804208779987
51108,-0.0376,0.23821955571535353,0.3331,0.02073543087983214,0.181,0.08144557488554802
51109,-0.1607,0.39555526940601576,0.341,0.11157018424263121,0.1256,0.21482938198363358
51110,0.2232,0.23864000584742862,0.1405,0.27998563198363363,0.2399,0.19937294742485961
51111,NA,NA,NA,NA,NA,NA
51112,0.3876,-0.025436564251206585,0.0346,0.14322623296210427,0.2727,0.005508074885548008
51113,-0.0154,0.23729964946422633,0.0158,0.2085387329621043,-0.0059,0.2180085458779987
51114,0.204,0.12124476124027389,0.1128,0.16348477785767676,0.2069,0.08902369988554801
51115,-0.0442,0.2921573119519528,-0.1202,0.33328522873743877,-0.1274,0.3124506607045002
51116,-0.1387,0.3624143038646688,-0.1357,0.3514875523219032,-0.2026,0.3734960499521347
51117,0.2283,0.17442227785767678,0.2462,0.1404495341547559,0.3505,0.06901656074879342
51118,0.1949,0.1495168819836336,0.4657,0.0028437380279352684,0.3809,0.009913922027871143
51119,-0.0569,0.3580948119519528,0.1586,0.22912625698363362,0.0426,0.27278286510430283
51120,NA,NA,NA,NA,NA,NA
51121,0.1174,0.2872887329621043,0.1979,0.21539896833690725,0.1889,0.2240316528576768
51122,0.0776,0.26979169649209755,0.3771,0.10259554981167782,0.2548,0.13928069284899897
51123,-0.1816,0.4594247510865876,0.247,0.21787140915475586,0.0237,0.3057448337068576
51124,0.0055,0.22446791367013666,0.2372,0.08972630402096242,0.1693,0.105351824885548
51125,-0.4409,0.4115132818403285,-0.0314,0.15885691070450023,-0.2713,0.2690745655950514
51126,NA,NA,NA,NA,NA,NA
51127,0.2396,0.16272913624027388,-0.1018,0.34740786910295385,0.0828,0.22252607149209755
51128,-0.1634,0.2214927694060158,-0.0526,0.14995589946422633,-0.1306,0.1697354369519528
51129,-0.6433,0.41564567766145616,-0.2574,0.19465912608658753,-0.5682,0.34392102980745415
51130,0.1476,0.2583297401043029,0.0746,0.27649916367013666,0.1483,0.2405732939499621
51131,-0.4231,0.32127001856718024,-0.1314,0.15742585373743875,-0.2921,0.21208100108658756
51132,0.1875,0.09124476124027389,-0.1309,0.2655756607045002,0.0479,0.1422139189499621
51133,-0.2385,0.29629881313436296,-0.0181,0.15962580571535354,-0.1508,0.21975161910295382
51134,0.3901,-0.09782045297212887,0.2773,-0.038830177575140415,0.4135,-0.14601855375755055
51135,0.1037,0.09892413260514349,-0.158,0.2269615194060158,-0.0798,0.1652518230633358
51136,-0.0294,0.23793042087799868,0.0272,0.20072100760514347,-0.0088,0.20985853867013668
51137,-0.1406,0.16051934698000586,-0.0105,0.10189810796210427,-0.0957,0.11136792087799868
51138,0.2605,0.09707005402096243,-0.0493,0.2694695557153535,0.134,0.1449166362402739
51139,-0.0856,0.4098297441029538,-0.0312,0.37918856195195283,-0.106,0.38926934698000587
51140,-0.2452,0.3647460499521347,-0.0529,0.26042464946422633,-0.2131,0.32133210373743876
51141,-0.2692,0.35434662608658757,-0.1814,0.2892047441029538,-0.3259,0.36575193813436296
51142,-0.0166,0.34498599410295383,-0.0645,0.3661021444060158,-0.0679,0.33463816070450025
51143,0.0024,0.2630699829621043,0.0438,0.2353303826051435,0.0409,0.22629849010430284
51144,-0.0699,0.46568911910295385,0.0936,0.35876788260514353,0.0329,0.3865074829621043
51145,0.0582,0.3472887329621043,0.0093,0.36634455571535357,0.0061,0.3379323337068576
51146,-0.2189,0.5351683155950514,-0.2376,0.5470960281972298,-0.3562,0.5715120778098114
51147,-0.3515,0.5180745778098114,0.0862,0.26590786510430287,-0.2015,0.4029771444060158
51148,-0.2495,0.26997162608658754,-0.1052,0.17418856195195281,-0.2446,0.23672192732190317
51149,-0.2032,0.28123247390400413,-0.114,0.2142271444060158,-0.2203,0.25825287608658754
51150,0.0827,0.1416022958779987,-0.0245,0.1707205730633358,0.0679,0.12277608370685766
51151,NA,NA,NA,NA,NA,NA
51152,-0.046,0.13731356195195282,-0.0654,0.13731356195195282,-0.0695,0.11753402446422634
51153,0.17,0.08395352785767679,0.0797,0.11947100760514348,0.2145,0.02543688084742857
51154,0.3274,-0.004108439251206586,0.0017,0.18361018071535354,0.25,0.011210679020962427
51155,0.0507,0.26635691070450024,0.0859,0.21657893071535356,0.0863,0.22628402446422632
51156,-0.278,0.2986617989284527,-0.1993,0.23989350108658755,-0.3127,0.2986617989284527
51157,-0.3367,0.37080248081380635,-0.1653,0.23512787608658756,-0.33,0.33140337641779694
51158,0.0748,0.15626744806333578,-0.0341,0.19686099410295382,0.038,0.14644027446422633
51159,-0.0517,0.16306432306333582,-0.1032,0.17301668695195282,-0.0694,0.1339460458779987
51160,0.0963,0.10090786510430286,0.0042,0.1376793579621043,0.0788,0.08315141894996211
51161,-0.3574,0.3178404694867186,-0.1375,0.17961335373743878,-0.3457,0.28092415319722985
51162,-0.0598,0.23367585373743877,-0.0279,0.19254793695195282,-0.0755,0.21284128570450023
51163,0.0446,0.16220393071535355,-0.0398,0.20176934698000587,0.0286,0.14314810796210428
51164,-0.2849,0.19593462641779696,-0.3073,0.19593462641779696,-0.3432,0.19593462641779696
51165,0.0527,0.08001478867013667,-0.1694,0.20969067732190322,0.004,0.08001478867013667
51166,0.2725,-0.03871119597903758,-0.1534,0.20430085373743873,0.105,0.025758353777215134
51167,NA,NA,NA,NA,NA,NA
51168,-0.136,0.2922688023219032,-0.0043,0.20025080571535353,-0.1122,0.2603766191029538
51169,0.109,0.22188978867013667,0.257,0.12681405821894934,0.2492,0.11070524009181208
51170,0.3334,0.1412040607487934,0.4211,0.07575883960390369,0.4851,0.034988719939395826
51171,-0.0404,0.3546125523219032,0.0331,0.2821268230633358,-0.0364,0.31237253570450024
51172,0.1526,0.19887661510430285,0.1803,0.16375834333690725,0.2098,0.14677397877721512
51173,0.1863,0.3216042087068577,0.3002,0.22546351124027392,0.3014,0.22546351124027392
51174,0.6767,-0.10432985810435998,0.2966,0.12650155821894934,0.6144,-0.09825006088400455
51175,-0.5694,0.22019105723731688,-0.4459,0.14712382441636096,-0.5718,0.17553604642485698
51176,-0.4875,0.2715132818403284,-0.4311,0.21666620475185308,-0.5834,0.28584854642485696
51177,-0.2096,0.12576167495213472,-0.2177,0.12576167495213472,-0.221,0.10375317732190319
51178,-0.6352,0.26177990034060117,-0.4962,0.17799432975185311,-0.6942,0.27666130266145617
51179,-0.7047,0.4187108499042694,-0.3166,0.1860276905950514,-0.6238,0.34280167142485696
51180,-0.4414,0.3011918935671803,-0.3632,0.2507711739284527,-0.5246,0.3276774808138064
51181,-0.6114,0.25349865034060115,-0.316,0.08212144059505139,-0.5306,0.1697130797518531
51182,-0.2467,0.14419917495213472,-0.2996,0.16684568813436298,-0.3292,0.16684568813436298
51183,-0.3189,0.23655962641779696,-0.0859,0.07514224410295382,-0.1541,0.1070344273219032
51184,-0.5835,0.2918956776614562,-0.382,0.16718462641779697,-0.5923,0.26241104642485696
51185,0.0925,0.3121566528576768,0.0311,0.3386422401043029,0.0359,0.32971357149209757
51186,0.3866,0.22563268424263122,0.5408,0.13444184493939584,0.5359,0.10202018016849522
51187,-0.0757,0.4941266191029538,0.1788,0.3430552183369072,0.0469,0.39634291367013663
51188,0.2792,0.4316385724248596,0.6251,0.23615067405229673,0.5047,0.2727784755357736
51189,0.1249,0.39548663260514344,0.2955,0.27765625,0.2269,0.3095484332189493
51190,0.1893,0.43161772877721516,0.3798,0.3293992905281439,0.2764,0.3518290607487934
51191,-0.1112,0.4470344273219032,0.0978,0.33596060796210425,-0.0359,0.3745486980633358
51192,0.1166,0.4385335076051435,0.2368,0.36077601124027386,0.1595,0.3773989787772151
51193,-0.2194,0.5908714405950514,0.1572,0.36611982149209754,-0.09,0.48065378570450024
51194,0.6623,0.09253118911599546,-0.5799,0.8588040430314066,0.2094,0.34208647877721515
51195,0.0724,0.31501643071535357,-0.0688,0.38562897873743873,0.094,0.27735853867013666
51196,0.8143,0.31198104338477256,0.2196,0.6815789307153535,0.7474,0.31801389189564
51197,0.1094,0.4727574829621043,0.1888,0.4270573214920976,0.2451,0.3672603862402739
51198,0.5999,-0.06837315056581962,0.1065,0.21126744806333578,0.5153,-0.05442188697206472
51199,0.4785,0.044484363027935264,0.2696,0.1911575069836336,0.5371,-0.016423091245277025
51200,0.5053,0.18367955924263119,0.0511,0.43620066070450025,0.359,0.22179687499999998
51201,NA,NA,NA,NA,NA,NA
51202,0.2454,0.19593961509181207,0.0468,0.29798663260514346,0.2342,0.18800807488554802
51203,0.1235,0.2898701689499621,0.0042,0.3443981079621043,0.0986,0.2898701689499621
51204,NA,NA,NA,NA,NA,NA
51205,0.4713,0.5401541974248596,0.1638,0.7497354369519529,0.4461,0.510102415528144
51206,0.3633,0.36246119988554804,0.0196,0.5588005969800058,0.3116,0.37039274009181206
51207,0.191,0.4221354464920975,-0.033,0.5264568469800058,0.1111,0.4400960076051435
51208,0.2576,0.49090665285767676,0.0294,0.6127849719800059,0.2347,0.4737356319836336
51209,0.318,0.41938334333690724,0.0607,0.5498943469800059,0.2899,0.4108450069836336
51210,0.4671,0.28904008960390365,0.2388,0.4176510112402739,0.4215,0.27521229499499683
51211,0.3042,0.4005640582189493,0.2058,0.4509847778576768,0.3371,0.3455790607487934
51212,0.0706,0.4304861980633358,0.1425,0.38254170870685766,0.1092,0.3641585076051435
51213,0.4259,0.22068694284899892,0.0954,0.40636792087799867,0.3222,0.2358573224248596
51214,0.1277,0.5376726807153535,0.1156,0.5473777744642263,0.1782,0.47291669649209755
51215,0.1504,0.37231290285767676,0.1044,0.38104204394996205,0.1934,0.33007288624027387
51216,0.054,0.4889460458779987,0.2746,0.36579843321894934,0.2423,0.3577025058474286
51217,0.0515,0.4697292087068577,0.155,0.4071958433369073,0.1401,0.3902114787772151
51218,-0.2504,0.6140524239284527,0.0297,0.4495486980633358,-0.1667,0.5440429249521347
51219,0.0118,0.3825231079621043,0.0636,0.34575161510430286,0.0776,0.3279951689499621
51220,-0.1646,0.6274498444867186,-0.1173,0.640153376417797,-0.1379,0.5668574739040041
51221,-0.1453,0.6425929048074541,0.2789,0.37776839946422636,0.1728,0.4178412857045002
51222,0.2028,0.33058089946422636,0.2471,0.29246358370685765,0.3929,0.18004625584742856
51223,-0.1005,0.5793456881343629,0.1776,0.42361685796210424,0.1332,0.4142604587068576
51224,0.3106,0.23018232149209755,0.0424,0.3761802694060158,0.2747,0.20399271833690724
51225,-0.0956,0.032407869102953825,-0.0386,0.001766686951952816,-0.065,-0.027717944284646457
51226,-0.1605,0.2418554249521347,-0.2161,0.25309662608658756,-0.1925,0.23077367886466874
51227,-0.3469,0.29338060581380637,-0.1265,0.15770600108658756,-0.2818,0.21647429892845274
51228,-0.3362,0.31986376856718024,-0.2953,0.2942467194867186,-0.3617,0.2942467194867186
51229,0.0412,0.2965183994642263,-0.1116,0.36805526940601585,0.0279,0.2772272958779987
51230,-0.0759,0.3727427694060158,-0.0549,0.3412787857045002,-0.043,0.3209854369519528
51231,-0.1791,0.4169455538646688,-0.2082,0.42802729995213473,-0.2231,0.42802729995213473
51232,-0.3412,0.30439623081380635,-0.1056,0.15748042495213474,-0.26,0.21537727819722985
51233,-0.2901,0.27916832780981143,-0.0466,0.13260691070450023,-0.1685,0.17484692732190318
51234,-0.232,0.36126206559505136,-0.3484,0.422809626417797,-0.3472,0.3976058278098115
51235,NA,NA,NA,NA,NA,NA
51236,-0.0536,0.4832319107045003,0.1724,0.3425083433369073,0.0647,0.3957960386701367
51237,0.2679,0.22829843321894933,0.0878,0.3052047401043029,0.2439,0.204258074885548
51238,0.289,0.24489000584742857,0.1047,0.32989224010430285,0.28,0.22109374999999998
51239,0.1634,0.40325040285767677,0.4059,0.27541491552814384,0.3867,0.24647642202787115
51240,0.2588,0.29443022877721514,0.1568,0.33760419649209755,0.3206,0.2222635724248596
51241,0.1387,0.3652816528576768,0.2689,0.290820574885548,0.3017,0.25232756784899896
51242,0.2128,0.2685103862402739,0.1315,0.30211771833690726,0.277,0.2129666974248596
51243,0.2746,0.16312500000000002,0.1115,0.25416704394996215,0.2746,0.14003218574879342
51244,0.3095,0.210859375,0.153,0.2845395933369072,0.3207,0.1727420592426312
51245,0.0593,0.2726012329621043,0.0969,0.23582974010430283,0.128,0.20071146833690726
51246,0.0302,0.32752310796210427,0.0455,0.30892103867013665,0.0732,0.28182294649209755
51247,0.0976,0.2557291964920976,-0.0382,0.3204851807153536,0.0753,0.24690141894996212
51248,-0.1389,0.4330552694060158,0.0578,0.31415541367013666,-0.0406,0.36151839946422637
51249,0.2687,0.5928272886701367,0.1986,0.6208991708779987,0.3263,0.5059322612402739
51250,-0.1823,0.4638313023219032,-0.1019,0.4113787219800059,-0.1793,0.44242585373743876
61001,0.2822,0.505151011240274,0.3744,0.434436942848999,0.4573,0.3695955994341804
61002,0.0587,0.6315965244642263,0.2351,0.5224075069836336,0.1807,0.5309458433369073
61003,0.115,0.5858043579621043,0.149,0.5490328651043028,0.1429,0.5490328651043028
61004,-0.1206,0.6097580538646687,-6e-4,0.5362979369519528,-0.1422,0.5880552694060158
61005,0.1104,0.4637760714920976,0.0932,0.4637760714920976,0.1015,0.4462191528576768
61006,0.5874,0.3364236748116778,0.0486,0.6181537857045003,0.4125,0.3806571857487934
61007,-2e-4,0.5536277744642264,0.2589,0.41118905821894935,0.1314,0.4444387569836336
61008,0.2327,0.4582760112402739,-0.1151,0.6534414787374387,0.012,0.5544167087068577
61009,0.1417,0.47579603867013665,0.3785,0.3257353107487934,0.3729,0.3107108092426312
61010,0.2602,0.48404328415475584,0.0978,0.5626710386701366,0.2359,0.47577601124027386
61011,0.4226,0.348945574885548,0.5588,0.25956248802793525,0.6709,0.17303798467426132
61012,0.1854,0.34286043695195284,-0.0954,0.5097152028098114,0.0587,0.3735016191029538
61013,0.0251,0.7777427694060158,0.2568,0.6406734901043029,0.1012,0.6965008057153536
61014,0.054,0.7718914307153535,0.3931,0.5766244428489989,0.2588,0.6310618808474285
61015,0.4947,0.4787812380279352,0.5176,0.46482997443418034,0.5915,0.3859816005357736
61016,0.1769,0.6798585386701367,0.231,0.6352035278576769,0.2309,0.6180325069836335
61017,0.1449,0.6585629028576768,0.2997,0.5684763040209624,0.2543,0.5684763040209624
61018,-0.2026,0.8663180489284528,0.3239,0.5577291362402739,0.043,0.6822820557153535
61019,0.38,0.6245634357487934,0.2649,0.6795484332189493,0.4101,0.5803299248116778
61020,0.3475,0.5686325540209625,0.3259,0.57640625,0.3982,0.5019451720278711
61021,0.0498,0.8101069107045001,0.1028,0.7507429208779987,0.0368,0.7700340244642263
61022,-0.496,0.9161863244163608,-0.0787,0.6776069107045002,-0.3071,0.776076223904004
61023,-0.3518,0.6854887685671802,-0.2871,0.6598717194867185,-0.374,0.6598717194867185
61024,0.0584,0.4150231079621043,-0.2335,0.582326223904004,-0.0401,0.4437840244642263
61025,NA,NA,NA,NA,NA,NA
61026,-0.7798,1.1198441935193149,-0.201,0.7667308155950514,-0.6086,0.9836306098124572
61027,-0.1771,0.7772460499521348,-0.0172,0.6729246494642264,-0.085,0.6827518230633358
61028,-0.0091,0.7125164307153535,0.0011,0.7029304208779987,-0.0356,0.7029304208779987
61029,-0.5677,0.9899566822373168,-0.2302,0.7767793489040041,-0.5059,0.916889449416361
61030,0.3144,0.577658365091812,0.3291,0.5618749999999999,0.4376,0.4733369646039037
61031,-0.8581,1.185156693519315,-0.2664,0.8439710281972299,-0.695,1.048943109812457
61032,-0.377,0.8933012685671803,-0.1994,0.7841122510865877,-0.3966,0.8676842194867185
61033,-0.3999,0.912358199416361,-0.2232,0.7959241531972299,-0.4521,0.898530404807454
61034,-0.0456,0.7592227287374387,0.2843,0.5723245341547558,0.1655,0.6062972778576767
61035,0.1322,0.5224691528576767,0.1091,0.5311982939499621,0.1275,0.49685210377721517
61036,0.7342,0.23404872443418037,0.5481,0.32953125,0.8063,0.13667181411599547
61037,-0.1185,0.5306281773219031,0.2356,0.32232453415475587,0.0416,0.41019795870685766
61038,0.4702,0.4057274155281439,0.2783,0.5163918819836336,0.4916,0.3557674744341804
61039,-0.3361,0.6768113244163609,0.096,0.3981590244642263,-0.1548,0.525126938134363
61040,0.512,0.3824295592426312,0.3126,0.4772427287772152,0.4368,0.3824295592426312
61041,0.5857,0.27272309493939584,0.3943,0.3789384357487934,0.5592,0.24667901660533967
61042,-0.1159,0.5719563023219032,0.1859,0.38899271833690724,-0.0185,0.4799383057153535
